0.07582307308	2306.986591	0.02417692692	97693.01341	25486.07554	0.01444886749	0.0011317	2.999998561
0.01096711781	22487.27832	0.08903288219	77512.72168	25312.85168	0.001504237881	0.0011317	2.932522787
0.02976350788	6425.641286	0.07023649212	93574.35871	25083.45195	0.005364413345	0.0011317	2.849580374
0.00775581116	39199.47243	0.09224418884	60800.52757	25222.78216	0.0008735051347	0.001132567825	2.878439107
0.0120889391	19519.15745	0.0879110609	80480.84255	24976.45101	0.001781151431	0.0011317	2.813146206
0.00901390175	30242.53916	0.09098609825	69757.46084	25073.3574	0.001140707299	0.0011317	2.84608479
0.01806398406	11510.60566	0.08193601594	88489.39434	25437.05447	0.002908052239	0.0011317	2.980448534
0.01193689549	19879.05357	0.08806310451	80120.94643	24615.85444	0.001798456522	0.0011317	2.69959579
0.009051164092	29900.83372	0.09094883591	70099.16628	24862.59049	0.001173214183	0.0011317	2.775817072
0.01400684599	15984.90171	0.08599315401	84015.09829	25118.40448	0.002150834978	0.001131746032	2.860711299
0.007143226768	44052.51544	0.09285677323	55947.48456	24395.25354	0.000825	0.0011317	2.636322512
0.02623450334	7450.883293	0.07376549666	92549.11671	24910.17608	0.004690630832	0.0011317	2.791243235
0.0161083039	13302.20633	0.0838916961	86697.79367	25478.39764	0.002507502774	0.0011317	2.996911982
0.03345419938	5670.627169	0.06654580062	94329.37283	24867.77028	0.006183772899	0.0011317	2.777484318
0.03507556509	5323.947256	0.06492443491	94676.05274	25244.49931	0.006389816199	0.0011317	2.907082337
0.02683623267	7202.12714	0.07316376733	92797.87286	25243.68736	0.004723789075	0.0011317	2.906783961
0.01506282761	14523.84895	0.08493717239	85476.15105	25219.94571	0.00234704238	0.0011317	2.898098385
0.008166746989	34974.05522	0.09183325301	65025.94478	24367.16482	0.001041289019	0.0011317	2.628568604
0.02759786956	6940.138827	0.07240213044	93059.86117	25480.45904	0.004806548498	0.001131746138	2.996520008
0.03049684872	6263.347407	0.06950315128	93736.65259	25012.53159	0.005534857961	0.0011317	2.82528091
0.01585053396	13581.49174	0.08414946604	86418.50826	25479.95861	0.002455610407	0.0011317	2.997538759
0.01517540523	14384.66666	0.08482459477	85615.33334	25214.11665	0.002370890053	0.0011317	2.895977354
0.04660148903	4049.004604	0.05339851097	95950.9954	24124.71134	0.009152469803	0.0011317	2.564254767
0.0110961565	22171.16374	0.0889038435	77828.83626	25488.88877	0.001503454385	0.001131742674	3
0.00783629998	38510.78701	0.09216370002	61489.21299	25298.73619	0.0008891259593	0.001133719387	2.878439107
0.01310162799	17529.38263	0.08689837201	82470.61737	24600.48065	0.002041892271	0.0011317	2.695043973
0.01511781041	14454.44886	0.08488218959	85545.55114	25230.36303	0.002356285613	0.0011317	2.901900169
0.01278340652	18081.07784	0.08721659348	81918.92216	25267.14495	0.0018779445	0.0011317	2.91544003
0.03003175334	6372.696236	0.06996824666	93627.30376	25012.53159	0.005439885564	0.0011317	2.82528091
0.01160931213	20669.70709	0.08839068787	79330.29291	25113.8195	0.001663554248	0.0011317	2.860171469
0.01450189488	15260.89426	0.08549810512	84739.10574	25245.74907	0.002228934057	0.0011317	2.907541773
0.01512173839	14441.80162	0.08487826161	85558.19838	25355.6791	0.002333844826	0.0011317	2.948795249
