0.200160908	11.90438153	80	102.3958812	3000	2.003761927	2.395881213	22.5	0.1661117393	0.7758470562	21042.5091
0.2737286115	11.42458869	80	109.4819537	3000	2.970655014	9.481953739	22.5	0.2289718917	0.8292071134	21964.01787
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2.510526035	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
0.8814778496	4.035679763	79.72696775	99.77102867	3000	6.056031269	0.04406091296	12.5	0.1344500112	0.7497631896	63825.65103
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
2.592644346	2.093476878	80	108.1254406	2999.978529	11.7631711	8.125440622	0	0.2194316484	0.8210808841	123874.2465
0.6859188839	5.171250902	59.83287455	79.87265985	3000	6.585827453	0.03978529369	12.5	0.05874035746	0.7490362893	49612.34314
1.105900026	3.415640378	60.51838028	80.52110213	2999.803446	9.200937566	0.002721849862	5	0.06136382482	0.7486261988	75575.2641
1.105900026	3.415640378	60.51838028	80.52110213	2999.803446	9.200937566	0.002721849862	5	0.06136382482	0.7486261988	75575.2641
0.3519981349	8.141861221	79.78778419	99.78931911	2972.775357	3.480660327	0.001534920608	20	0.1364165382	0.7515121117	31182.59057
1.251909281	3.066275786	60.65414083	80.73240585	3000	10.16074783	0.07826502138	2.5	0.06344400017	0.7495511861	84288.68432
1.543803932	2.508370761	68.65159384	88.67728912	2999.979154	11.76922668	0.02569527919	0	0.09675578379	0.7492251469	103236.1206
0.5280031808	6.050973781	79.78778419	99.78952289	3000	4.042187605	0.001738701518	17.5	0.1340056557	0.7492389985	42268.58897
0.9681073963	3.845515654	60.52907838	80.53719559	2996.95296	8.983549143	0.008117204298	7.5	0.06184107035	0.7489325142	67026.39102
0.5905316346	5.963784766	80	102.0647932	3000	4.432663673	2.064793166	17.5	0.1621704721	0.7725129511	42899.70275
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2.510526035	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
0.5437730152	6.019254998	79.99998775	100.4944486	3000	4.431358798	0.4944608422	17.5	0.1417196956	0.755228183	42496.06813
0.3519981349	8.225342549	79.78778419	99.78931911	2942.603819	3.480660327	0.001534920608	20	0.1390917213	0.7540340855	30856.97528
0.3519981349	8.225342549	79.78778419	99.78931911	2942.603819	3.480660327	0.001534920608	20	0.1390917213	0.7540340855	30856.97528
0.7053552923	4.842486387	79.73120245	99.77883611	3000	5.880061698	0.04763365879	15	0.1345151464	0.7498075548	53041.71076
0.4098450945	7.914231293	80	102.8692996	3000	3.656209468	2.869299603	20	0.1715464342	0.7804462782	32105.35331
2.002774492	2.164285359	80	102.4074943	3000	11.93700168	2.407494268	0	0.1662478387	0.7759622078	119792.033
0.832581685	4.388173715	60.53413455	80.59957779	3000	7.559224547	0.06544323285	10	0.06262563205	0.7493872929	58626.35811
0.5692979117	5.988769866	79.99999016	101.3546907	3000	4.172375039	1.354700582	17.5	0.1532998857	0.7650125922	42716.97074
1.725880496	2.248634459	77.81866966	97.86700385	3000	11.76922668	0.04833418821	0	0.1287454912	0.7497706347	115264.7234
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
0.8888033501	4.032195977	79.72439988	99.91871052	3000	6.056031269	0.1943106422	12.5	0.1366386692	0.751611216	63881.57348
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
0.6859188839	5.171250902	59.83287455	79.87265985	3000	6.585827453	0.03978529369	12.5	0.05874035746	0.7490362893	49612.34314
0.8146455487	4.486661319	59.27067973	79.27115933	2988.417931	7.678450035	0.0004796058706	10	0.05652880024	0.7494918981	57319.68306
1.35415264	2.948089845	63.08693822	83.96786696	3000	10.13708467	0.8809287329	2.5	0.08885517984	0.7591788	87703.81255
0.4325310825	7.862550169	80	103.9883766	3000	3.656191631	3.988376631	20	0.1835286826	0.7905942843	32322.29994
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
1.244591187	3.073521788	60.52908543	80.53553515	2999.809702	10.16074783	0.00644971602	2.5	0.06148655285	0.7486724868	84087.84718
0.2471515553	11.59069991	80	106.976209	3000	2.970655014	6.976209	22.5	0.2105806514	0.8135520825	21636.34397
1.582918365	2.456652146	78.29485043	98.5873605	3000	10.11441841	0.2925100728	2.5	0.1338222937	0.7527701713	105428.444
1.389423538	2.759207629	68.65159384	88.67728912	2999.979381	10.79895865	0.02569527919	2.5	0.09675576087	0.7492251279	93769.20766
0.2238169068	11.74310909	80	104.7267491	3000	2.908420053	4.726749097	22.5	0.1908322151	0.7967855614	21343.85365
0.1752411407	12.16404455	79.40238526	99.4036649	2997.453019	2	0.001279639747	22.5	0.1330789988	0.7494372695	20574.10748
2.592644346	2.093476878	80	108.1254406	2999.978529	11.7631711	8.125440622	0	0.2194316484	0.8210808841	123874.2465
0.5280031808	6.050973781	79.78778419	99.78952289	3000	4.042187605	0.001738701518	17.5	0.1340056557	0.7492389985	42268.58897
0.1764176238	12.07364196	80	100.0017983	3000	2.003761927	0.001798328735	22.5	0.1346337309	0.749244605	20734.89699
1.289459906	2.978634486	62.97127468	83.00196864	2992.556655	10.11677114	0.03069396715	2.5	0.07405563308	0.749690118	86795.2178
