63975.83	363.2851	318646.9	6283624	24945.22	0.002191084184	0.8613826307	36348.82846	15063.95464	9044.350804	2119.150453	476.8262977	0.1210950199	0.01116699988	0.0101024732
63964.89	368.3074	318646.9	6277253	24582.15	0.01671395014	0.8645791861	36477.99428	15085.93524	9066.718061	2119.326828	478.5447344	0.1227691195	0.01116699988	0.01
63965.33	371.6378	318765.4	6276217	24345.67	0.02617334421	0.866661614	36561.74728	15100.21279	9081.26783	2119.326803	479.6608062	0.1238792576	0.01117115303	0.01000001151
63928.64	375.3939	308959.3	6362539	24883.42	0.004663042786	0.8619262526	36371.29607	15067.74617	9048.182205	2119.326835	477.1229007	0.1251312957	0.01082749979	0.01
65111.67	188.7762	625097.8	4096093	24443.9	0.02224386713	0.8657965636	36526.95593	15094.28183	9075.223789	2119.326825	479.197185	0.06292540474	0.02190659295	0.01
65087.94	188.7762	618757.6	4132431	24702.21	0.01191151428	0.8635219593	36435.47372	15078.68667	9059.331292	2119.326831	477.9781161	0.06292540474	0.02168439877	0.01
63860.26	4350	290685.7	6526583	1587.536	0.9364985568	1.067064143	44621.72748	16474.21445	10481.46589	2119.32124	587.0660837	1.45	0.0101870987	0.01
63860.64	4350	290685.7	6526813	1587.976	0.9364809766	1.067060292	44621.55165	16474.18581	10481.43784	2119.315115	587.0638377	1.45	0.0101870987	0.01000355875
63854.73	4350	289209.4	6540019	1599.545	0.9360182113	1.066958398	44617.47453	16473.48944	10480.72706	2119.321272	587.0094098	1.45	0.01013536224	0.01
63854.73	4350	289209	6540023	1599.549	0.9360180599	1.066958364	44617.47318	16473.48921	10480.72683	2119.321272	587.009392	1.449999886	0.01013534681	0.01
63854.5	4350	289146.9	6540588	1600.056	0.9359977593	1.066953895	44617.29344	16473.45857	10480.6956	2119.321273	587.0069968	1.45	0.01013317108	0.01
63857.15	4350	289100.1	6542729	1603.709	0.935851645	1.066921875	44615.84962	16473.22241	10480.46331	2119.275695	586.9884789	1.45	0.01013153208	0.01002647981
