0.01416268096	15746.75811	0.002118237923	0.001131700108	2.996903437	0.08583731904	84253.24189	25478.38347
0.03710305892	4982.99198	0.006741748848	0.0011317	2.963852983	0.06289694108	95017.00802	25394.70413
0.03506556322	5295.499483	0.006304356345	0.00113170002	2.992794817	0.06493443678	94704.50052	25468.12168
0.04661896452	3885.674423	0.008667938318	0.0011317	2.952058944	0.05338103548	96114.32558	25364.18657
0.03539106883	5239.541143	0.006361981057	0.001132578235	2.999925729	0.06460893117	94760.45886	25543.67512
0.03449827408	5391.988153	0.006188874598	0.0011317	2.994806775	0.06550172592	94608.01185	25473.14774
0.0400905569	4574.422867	0.007337385073	0.0011317	2.967929193	0.0599094431	95425.57713	25405.16986
0.03312569152	5648.287269	0.005930494565	0.0011317	2.977171752	0.06687430848	94351.71273	25428.74661
0.02101267344	9560.853156	0.00348874796	0.0011317	2.996899683	0.07898732656	90439.14684	25478.36703
0.01822530471	11379.68636	0.002930412178	0.0011317	2.998055497	0.08177469529	88620.31364	25481.24482
0.007232939125	43381.03293	0.000825	0.0011317	2.695455536	0.09276706088	56618.96707	24601.87378
0.02751556117	6964.358861	0.004791038052	0.0011317	2.995343312	0.07248443883	93035.64114	25474.48676
0.0122017662	19269.65153	0.001809587181	0.0011317	2.800689089	0.0877982338	80730.34847	24938.94128
0.009873187564	26152.58497	0.001337009508	0.0011317	2.789236544	0.09012681244	73847.41503	24904.02892
0.02141880829	9395.663926	0.00365418535	0.0011317	2.866685628	0.07858119171	90604.33607	25132.33646
0.03505644849	5296.998741	0.006302429166	0.0011317	2.992900589	0.06494355151	94703.00126	25468.38492
0.03020376818	6310.539799	0.005436381634	0.0011317	2.870101987	0.06979623182	93689.4602	25141.99917
0.05849522951	3035.533293	0.01098753987	0.0011317	2.997231333	0.04150477049	96964.46671	25479.19309
0.01683859156	12571.60291	0.002659347166	0.0011317	2.986164578	0.08316140844	87428.39709	25451.48356
0.03020376818	6310.539799	0.005436381634	0.0011317	2.870101987	0.06979623182	93689.4602	25141.99917
0.02380095382	8260.402627	0.004080578755	0.0011317	2.948484777	0.07619904618	91739.59737	25354.86837
0.03020376052	6312.361909	0.005439830584	0.0011317	2.866094072	0.06979623948	93687.63809	25130.65994
0.07006927904	2506.622644	0.01329810588	0.0011317	3	0.02993072096	97493.37736	25486.07911
0.05386522401	3314.343842	0.01005729488	0.0011317	3	0.04613477599	96685.65616	25486.07911
0.03021788975	6296.958152	0.005309473995	0.001179774773	2.985986684	0.06978211025	93703.04185	28488.83973
0.01840121852	11261.2309	0.002998861437	0.0011317	2.939921572	0.08159878148	88738.7691	25332.40963
0.03928715173	4667.435585	0.00714168042	0.0011317	3	0.06071284827	95332.56441	25486.07911
0.0123701783	18956.16126	0.001759621575	0.0011317	2.996862734	0.0876298217	81043.83874	25478.27496
0.02953249407	6427.698413	0.005205511842	0.0011317	2.982386199	0.07046750593	93572.30159	25441.95473
0.02399369945	8165.417916	0.004086073368	0.0011317	2.995625193	0.07600630055	91834.58208	25475.18996
0.008139908926	35673.81451	0.0009768034152	0.0011317	2.803542422	0.09186009107	64326.18549	24947.57548
0.03200252532	5864.175282	0.005686237533	0.0011317	2.998347289	0.06799747468	94135.82472	25481.97083
0.01929888511	10606.3839	0.003153158679	0.0011317	2.984586103	0.08070111489	89393.6161	25447.507
0.01070066632	23213.08658	0.00150217483	0.0011317	2.800689089	0.08929933368	76786.91342	24938.94128
0.02985469172	6348.173588	0.005268225729	0.0011317	2.984586103	0.07014530828	93651.82641	25447.507
0.02314868493	8530.847305	0.003941977883	0.0011317	2.959169917	0.07685131507	91469.1527	25382.62869
0.02564870381	7552.727597	0.004416148745	0.0011317	2.997101488	0.07435129619	92447.2724	25478.8697
0.02755800897	6950.451696	0.004795853538	0.0011317	2.999997887	0.07244199103	93049.5483	25486.07386
0.02482394039	7859.545192	0.004278671421	0.0011317	2.959169917	0.07517605961	92140.45481	25382.62869
0.02984207028	6351.851123	0.005267227813	0.0011317	2.982776424	0.07015792972	93648.14888	25442.94047
0.03152421747	6015.406105	0.005707746381	0.0011317	2.866570001	0.06847578253	93984.5939	25132.00886
0.01050733482	23796.32229	0.001510487898	0.0011317	2.678635324	0.08949266518	76203.67771	24544.43485
0.0612282912	2891.031951	0.01152990831	0.0011317	3	0.0387717088	97108.96805	25486.07914
0.02722703193	7048.782066	0.004732086109	0.0011317	2.996894527	0.07277296807	92951.21793	25478.35415
0.04981397866	3604.754862	0.009247045807	0.0011317	3	0.05018602134	96395.24514	25486.07911
0.02077768262	9778.265897	0.003565207722	0.0011317	2.801714733	0.07922231738	90221.7341	24942.0478
0.03699390834	4988.665532	0.006686050174	0.0011317	2.9970314	0.06300609166	95011.33447	25478.69512
0.04020345239	4553.829893	0.007336697023	0.0011317	2.989254464	0.05979654761	95446.17011	25459.25012
0.01651703485	12883.97189	0.002595857679	0.0011317	2.984399133	0.08348296515	87116.02811	25447.03557
0.01492031202	14695.43758	0.00228105631	0.001131700108	2.973863596	0.08507968798	85304.56242	25420.33939
0.02178451434	9161.152653	0.00365418535	0.0011317	2.980018339	0.07821548566	90838.84735	25435.96527
0.04886532964	3680.839199	0.009060220614	0.0011317	2.997768575	0.05113467036	96319.1608	25480.53072
0.07642601248	2288.117556	0.01457191276	0.0011317	2.998746796	0.02357398752	97711.88244	25482.96452
